GenBankID,UniProtID,pIspG,length,aa_A,aa_C,aa_D,aa_E,aa_F,aa_G,aa_H,aa_I,aa_K,aa_L,aa_M,aa_N,aa_P,aa_Q,aa_R,aa_S,aa_T,aa_V,aa_W,aa_Y,charged_aa,hydrophobic_aa,molecular_weight,isoelectric_point,aromaticity,instability_index,organism,GO:0005506,GO:0005829,GO:0009055,GO:0016114,GO:0019288,GO:0046429,GO:0046872,GO:0051539,GO:0141197,RMSE,binding_site_opening,CL_FLDA_A,CL_FLDA_B,Sphere10_length,Sphere10_aa_A,Sphere10_aa_C,Sphere10_aa_D,Sphere10_aa_E,Sphere10_aa_F,Sphere10_aa_G,Sphere10_aa_H,Sphere10_aa_I,Sphere10_aa_K,Sphere10_aa_L,Sphere10_aa_M,Sphere10_aa_N,Sphere10_aa_P,Sphere10_aa_Q,Sphere10_aa_R,Sphere10_aa_S,Sphere10_aa_T,Sphere10_aa_V,Sphere10_aa_W,Sphere10_aa_Y,Sphere10_charged_aa,Sphere10_hydrophobic_aa,Sphere10_molecular_weight
ABF40425.1,Q1IRS5,-,413,9.200968523002421,1.4527845036319613,6.5375302663438255,5.569007263922518,1.694915254237288,7.990314769975787,1.4527845036319613,6.779661016949152,6.5375302663438255,7.506053268765134,3.389830508474576,4.116222760290557,4.358353510895883,3.87409200968523,5.326876513317192,4.358353510895883,6.053268765133172,10.16949152542373,0.7263922518159807,2.9055690072639226,23.97094430992736,33.65617433414044,45073.423900000016,6.623356819152832,0.053268765133171914,27.518159806295394,Candidatus Koribacter versatilis Ellin345,1,0,0,1,1,1,0,1,1,1.1611489057540894,11.04197981982589,15.589696491676946,15.921904921745618,29.0,6.896551724137931,10.344827586206897,0.0,6.896551724137931,3.4482758620689653,20.689655172413794,0.0,3.4482758620689653,0.0,3.4482758620689653,3.4482758620689653,3.4482758620689653,10.344827586206897,0.0,3.4482758620689653,6.896551724137931,6.896551724137931,10.344827586206897,0.0,0.0,10.344827586206897,24.137931034482758,2810.2099000000007
SEH14556.1,A0A1H6FUS5,-,449,15.812917594654788,0.8908685968819599,4.4543429844097995,9.35412026726058,2.0044543429844097,8.463251670378618,2.2271714922048997,5.79064587973274,3.78619153674833,8.908685968819599,1.1135857461024499,2.2271714922048997,4.8997772828507795,2.4498886414253898,9.131403118040089,4.008908685968819,4.231625835189309,8.908685968819599,0.6681514476614699,0.6681514476614699,26.7260579064588,39.42093541202672,47961.221200000145,6.265782737731934,0.03340757238307349,35.32227171492206,Thermoleophilum album,0,0,0,1,1,1,1,1,1,2.151293992996216,10.05787567600883,42.84144624331506,42.09865242351525,34.0,11.76470588235294,8.823529411764707,0.0,5.88235294117647,5.88235294117647,14.705882352941178,0.0,5.88235294117647,0.0,11.76470588235294,2.941176470588235,2.941176470588235,5.88235294117647,2.941176470588235,5.88235294117647,0.0,8.823529411764707,5.88235294117647,0.0,0.0,11.76470588235294,35.294117647058826,3510.1366000000007
CAB91132.1,Q9KYR9,-,385,11.688311688311687,1.8181818181818181,5.194805194805195,7.2727272727272725,2.0779220779220777,8.831168831168831,1.2987012987012987,7.2727272727272725,5.194805194805195,6.753246753246753,2.0779220779220777,1.8181818181818181,5.454545454545454,5.194805194805195,5.194805194805195,5.974025974025974,4.675324675324675,10.649350649350648,0.2597402597402597,1.2987012987012987,22.857142857142858,36.36363636363637,40795.34700000001,5.362383842468262,0.03636363636363636,34.46285714285713,Streptomyces coelicolor A3(2),1,0,0,1,1,1,0,1,1,1.9210025072097778,8.028763146989213,30.91967114940282,30.688102885581994,40.0,15.0,7.5,0.0,5.0,0.0,15.0,0.0,2.5,2.5,2.5,2.5,2.5,5.0,10.0,2.5,7.5,2.5,17.5,0.0,0.0,10.0,37.5,3873.419
ABG04368.1,Q1AW60,+,357,11.204481792717088,1.400560224089636,6.162464985994398,7.563025210084033,3.361344537815126,9.243697478991598,2.801120448179272,6.722689075630252,5.322128851540616,6.722689075630252,2.801120448179272,2.5210084033613445,5.042016806722689,1.9607843137254901,7.282913165266107,4.481792717086835,3.6414565826330536,9.523809523809524,0.2801120448179272,1.9607843137254901,26.330532212885156,34.173669467787114,38733.01000000004,6.234123420715332,0.05602240896358543,38.65773109243695,Rubrobacter xylanophilus DSM 9941,1,0,0,1,1,1,0,1,1,2.313382863998413,8.690553972442554,18.26057203187019,18.19634417585966,28.0,17.857142857142858,10.714285714285714,0.0,3.571428571428571,3.571428571428571,14.285714285714285,0.0,7.142857142857142,0.0,3.571428571428571,3.571428571428571,3.571428571428571,7.142857142857142,0.0,3.571428571428571,3.571428571428571,3.571428571428571,14.285714285714285,0.0,0.0,7.142857142857142,42.857142857142854,2707.2192000000005
AAT83253.1,Q6A7L2,+,380,10.789473684210527,2.368421052631579,6.052631578947368,6.315789473684211,2.631578947368421,9.210526315789473,2.368421052631579,7.368421052631578,4.736842105263158,7.368421052631578,2.1052631578947367,2.368421052631579,5.263157894736842,3.9473684210526314,4.736842105263158,4.2105263157894735,6.052631578947368,10.526315789473683,0.2631578947368421,1.3157894736842104,21.842105263157897,36.05263157894737,40390.97410000002,5.35567684173584,0.04210526315789474,27.649736842105263,Cutibacterium acnes KPA171202,1,0,0,1,1,1,0,1,1,1.5715667009353638,7.497953888662,28.51525634204064,28.49420016492257,42.0,15.456608054452637,9.52921157118548,0.0,2.38230289279637,2.38230289279637,16.676120249574588,0.0,2.38230289279637,0.0,4.76460578559274,2.38230289279637,2.38230289279637,2.38230289279637,9.52921157118548,4.76460578559274,4.76460578559274,3.5450935904707883,16.676120249574588,0.0,0.0,7.146908678389109,39.279636982416335,4094.7423999999996
EEA90248.1,B6GBY4,-,353,10.764872521246458,3.1161473087818696,6.515580736543909,6.232294617563739,1.69971671388102,10.198300283286118,1.69971671388102,6.515580736543909,2.5495750708215295,8.21529745042493,1.69971671388102,1.41643059490085,5.6657223796034,2.5495750708215295,6.515580736543909,5.382436260623229,5.6657223796034,12.464589235127479,0.56657223796034,0.56657223796034,21.813031161473088,37.960339943342774,36921.040700000034,4.9741735458374015,0.028328611898016998,29.51246458923512,Collinsella stercoris DSM 13279,1,0,0,1,1,1,0,1,1,1.5213079452514648,8.847341593633775,13.944026739076147,14.548507152572713,29.0,10.344827586206897,13.793103448275861,0.0,3.4482758620689653,0.0,17.24137931034483,0.0,0.0,0.0,3.4482758620689653,3.4482758620689653,3.4482758620689653,6.896551724137931,3.4482758620689653,3.4482758620689653,3.4482758620689653,6.896551724137931,20.689655172413794,0.0,0.0,6.896551724137931,34.48275862068966,2779.2637000000004
ACU53587.1,C7LXX9,+,395,16.962025316455694,1.0126582278481013,4.556962025316456,8.60759493670886,1.7721518987341773,9.620253164556962,1.7721518987341773,5.5696202531645564,2.278481012658228,9.873417721518987,2.0253164556962027,1.7721518987341773,5.822784810126582,3.0379746835443036,8.354430379746836,2.7848101265822782,4.050632911392405,9.113924050632912,0.0,1.0126582278481013,23.79746835443038,41.51898734177215,41439.09660000005,5.376934623718263,0.02784810126582278,34.29772151898733,Acidimicrobium ferrooxidans DSM 10331,1,0,0,1,1,1,0,1,1,1.8638194799423218,8.954231893229785,32.39120496912093,31.932857572776122,41.0,12.195121951219512,7.317073170731707,0.0,7.317073170731707,2.4390243902439024,14.634146341463413,0.0,7.317073170731707,0.0,2.4390243902439024,2.4390243902439024,2.4390243902439024,9.75609756097561,2.4390243902439024,7.317073170731707,4.878048780487805,0.0,14.634146341463413,0.0,2.4390243902439024,14.634146341463413,36.58536585365854,4174.846999999999
AEW97312.1,F8JZL2,-,385,13.506493506493506,2.0779220779220777,4.935064935064935,6.753246753246753,2.0779220779220777,8.831168831168831,1.0389610389610389,6.753246753246753,4.675324675324675,7.532467532467532,1.8181818181818181,1.8181818181818181,5.194805194805195,4.675324675324675,5.194805194805195,5.454545454545454,4.415584415584416,11.688311688311687,0.2597402597402597,1.2987012987012987,21.558441558441558,39.48051948051948,40379.08940000002,5.354881095886231,0.03636363636363636,37.175064935064924,Streptantibioticus cattleyicolor NRRL 8057 = DSM 46488,1,0,0,1,1,1,0,1,1,2.051410675048828,8.08417455882001,31.56168750231924,31.969882772569818,39.5,15.192307692307693,7.596153846153847,0.0,5.064102564102564,0.0,15.192307692307693,0.0,2.532051282051282,2.532051282051282,2.532051282051282,2.532051282051282,2.532051282051282,5.064102564102564,10.128205128205128,2.532051282051282,7.596153846153847,0.0,17.724358974358974,0.0,1.25,10.128205128205128,37.98076923076923,3853.9017
AAC07467.1,O67496,+,357,7.002801120448179,1.400560224089636,4.201680672268908,9.803921568627452,1.9607843137254901,9.523809523809524,1.680672268907563,8.683473389355742,8.683473389355742,7.002801120448179,2.5210084033613445,3.081232492997199,3.6414565826330536,1.9607843137254901,5.602240896358544,5.042016806722689,4.201680672268908,11.204481792717088,0.8403361344537815,1.9607843137254901,28.291316526610643,33.89355742296919,39127.982400000015,7.617982292175294,0.047619047619047616,36.8016806722689,Aquifex aeolicus VF5,1,0,0,1,1,1,0,1,1,1.8483920097351074,9.200533211496149,14.324073835745393,15.026688825796272,29.0,17.24137931034483,13.793103448275861,0.0,6.896551724137931,0.0,10.344827586206897,0.0,6.896551724137931,0.0,6.896551724137931,3.4482758620689653,3.4482758620689653,3.4482758620689653,0.0,3.4482758620689653,0.0,3.4482758620689653,20.689655172413794,0.0,0.0,10.344827586206897,51.724137931034484,2862.4780999999994
ADU96577.1,E8T5Z3,-,356,9.550561797752808,1.6853932584269662,2.8089887640449436,10.112359550561797,2.8089887640449436,9.269662921348315,1.9662921348314606,6.460674157303371,7.303370786516854,8.146067415730338,1.4044943820224718,2.528089887640449,3.932584269662921,1.4044943820224718,5.617977528089887,5.8988764044943816,3.932584269662921,12.921348314606742,0.8426966292134831,1.4044943820224718,25.842696629213485,37.07865168539326,38369.05610000001,7.058800315856933,0.05056179775280899,27.065168539325835,Thermovibrio ammonificans HB-1,1,0,0,1,1,1,0,1,1,1.9232836961746216,9.038996180189281,14.347962305184346,14.396654691585685,28.0,14.285714285714285,14.285714285714285,0.0,3.571428571428571,0.0,17.857142857142858,0.0,7.142857142857142,0.0,0.0,7.142857142857142,3.571428571428571,7.142857142857142,0.0,3.571428571428571,3.571428571428571,3.571428571428571,14.285714285714285,0.0,0.0,7.142857142857142,35.714285714285715,2667.2001
ACU05649.1,C6XST6,-,644,7.763975155279502,1.2422360248447204,6.6770186335403725,6.055900621118012,2.484472049689441,7.453416149068323,1.8633540372670807,6.211180124223603,5.590062111801243,10.093167701863354,3.7267080745341614,4.658385093167702,3.7267080745341614,3.260869565217391,4.813664596273292,4.968944099378882,6.6770186335403725,7.298136645962733,0.4658385093167702,4.968944099378882,23.136645962732917,31.366459627329192,71624.21040000036,5.4155282974243155,0.07919254658385093,24.660714285714263,Pedobacter heparinus DSM 2366,1,0,0,1,1,1,0,1,1,12.317587852478027,9.42462014245407,17.45113414679823,17.447603813415423,28.0,0.0,10.714285714285714,0.0,3.571428571428571,3.571428571428571,21.428571428571427,0.0,10.714285714285714,0.0,7.142857142857142,7.142857142857142,3.571428571428571,7.142857142857142,0.0,3.571428571428571,7.142857142857142,3.571428571428571,7.142857142857142,0.0,3.571428571428571,7.142857142857142,25.0,2875.4320000000007
ALO15331.1,A0A0S2HZ10,-,638,8.307210031347962,0.9404388714733543,5.6426332288401255,6.896551724137931,3.2915360501567394,6.739811912225706,2.3510971786833856,6.739811912225706,6.112852664576803,8.150470219435736,2.8213166144200628,5.015673981191222,3.605015673981191,3.2915360501567394,5.6426332288401255,5.329153605015674,6.583072100313479,9.090909090909092,0.7836990595611284,2.664576802507837,24.294670846394983,32.288401253918494,70799.24380000035,6.350472831726075,0.06739811912225704,33.007523510971815,Salinivirga cyanobacteriivorans,1,0,0,1,1,1,0,1,1,10.818547248840332,8.975313001048,20.434636687054798,20.627601653807762,41.0,2.4390243902439024,7.317073170731707,2.4390243902439024,4.878048780487805,2.4390243902439024,14.634146341463413,2.4390243902439024,7.317073170731707,0.0,0.0,7.317073170731707,4.878048780487805,4.878048780487805,2.4390243902439024,9.75609756097561,7.317073170731707,9.75609756097561,7.317073170731707,0.0,2.4390243902439024,17.073170731707318,17.073170731707318,4433.040300000001
KZD16972.1,A0A1V6K6T3,-,360,13.055555555555557,1.3888888888888888,3.888888888888889,6.666666666666667,1.9444444444444444,10.833333333333334,2.2222222222222223,8.055555555555555,1.3888888888888888,8.333333333333332,1.3888888888888888,1.6666666666666667,5.833333333333333,1.6666666666666667,10.833333333333334,6.944444444444445,4.722222222222222,8.61111111111111,0.5555555555555556,0.0,22.77777777777778,38.05555555555556,37835.05420000004,9.473903083801272,0.025,38.57749999999999,Candidatus Fermentibacter danicus,1,0,0,1,1,1,0,1,1,1.8101950883865356,11.292474035628253,35.09967483440213,35.49672065580651,28.0,10.714285714285714,10.714285714285714,0.0,7.142857142857142,0.0,14.285714285714285,0.0,7.142857142857142,0.0,0.0,3.571428571428571,3.571428571428571,7.142857142857142,0.0,7.142857142857142,3.571428571428571,7.142857142857142,17.857142857142858,0.0,0.0,14.285714285714285,35.714285714285715,2790.266600000001
DAA93923.1,A0A292RBG3,-,351,6.837606837606838,1.7094017094017095,5.698005698005698,7.122507122507122,1.9943019943019942,7.977207977207977,1.4245014245014245,10.256410256410255,8.547008547008547,10.256410256410255,1.7094017094017095,6.837606837606838,3.133903133903134,2.564102564102564,5.698005698005698,5.128205128205128,3.9886039886039883,7.4074074074074066,0.0,1.7094017094017095,27.065527065527068,34.75783475783476,38588.27960000001,8.741929054260254,0.037037037037037035,29.78034188034188,Candidatus Gastranaerophilales bacterium HUM_7,1,0,0,1,1,1,0,1,1,1.773446798324585,8.547391276991114,16.645327720814546,15.917198718151669,29.0,13.793103448275861,10.344827586206897,0.0,3.4482758620689653,3.4482758620689653,17.24137931034483,0.0,6.896551724137931,0.0,3.4482758620689653,3.4482758620689653,3.4482758620689653,6.896551724137931,3.4482758620689653,3.4482758620689653,3.4482758620689653,10.344827586206897,6.896551724137931,0.0,0.0,6.896551724137931,31.03448275862069,2825.2676
AXA34785.1,A0A2Z4Y2M4,-,384,10.9375,1.8229166666666667,3.6458333333333335,8.854166666666668,1.8229166666666667,7.8125,1.3020833333333335,7.8125,3.125,7.8125,1.5625,3.90625,4.427083333333334,3.3854166666666665,9.114583333333332,5.46875,5.46875,8.854166666666668,0.26041666666666663,2.604166666666667,24.739583333333336,35.41666666666667,41903.416300000055,6.5753278732299805,0.046875,43.41354166666665,Candidatus Sumerlaea chitinivorans,1,0,0,1,1,1,0,1,1,1.23964262008667,9.392527275685257,17.855371739617574,17.70255201650049,28.0,10.714285714285714,10.714285714285714,3.571428571428571,7.142857142857142,3.571428571428571,14.285714285714285,0.0,0.0,0.0,0.0,3.571428571428571,3.571428571428571,7.142857142857142,0.0,3.571428571428571,3.571428571428571,7.142857142857142,17.857142857142858,0.0,3.571428571428571,14.285714285714285,28.57142857142857,2833.2001
